Peak #,X,Y
9374,534.8097227884872,730.9676654416397
9375,549.8966561756863,718.9037042688224
9376,546.1219204577963,725.4371622021496
9377,562.2154777410929,713.3471316480571
9378,558.4420295404007,718.9011226994044
9379,574.4970338947675,704.7653193739134
9380,568.7580640761385,712.3544755490669
9381,584.8375921844963,700.2853760884593
9382,580.072807578469,704.8218791000046
9383,597.1745953085228,693.7592229669068
9384,592.3998484807372,700.2941169071182
9385,608.6849479931393,686.1430979427992
9386,602.7382171083092,692.7494048460138
9387,619.9100813291928,678.0725699938613
9388,614.9348257372762,685.6487221915501
9389,641.5464862178773,666.1701219800026
9390,634.5320116608058,674.5806922782795
9391,652.8309014966432,661.092363409022
9392,647.8235431253413,665.683605158977
9393,664.846009047112,653.9842819023487
9394,660.9311317135313,659.0825999054142
9395,674.2232463377048,648.8295645057664
9396,672.2310125045901,653.7413241319395
9397,686.4556793280349,638.997019844867
9398,682.8821231750453,648.1371117480156
9399,697.8106245536599,634.1866173346814
9400,695.9210365527438,640.6071679420586
9401,708.8003923707021,626.9493750013887
9402,704.8554266077343,635.0875580986936
9403,722.4532681439606,621.6465919828221
9404,717.594018379293,626.8426846123925
9405,733.0714012911815,614.1063684632592
9406,729.1992343735267,620.6582265045143
9407,743.2939991834825,605.989127197613
9408,740.2890706788504,615.6837227883265
9409,752.9013569868868,599.8346534620824
9410,749.579465227549,606.2863568748687
9411,766.8991626679153,594.7473535593092
9412,762.064354091952,601.2694002634302
9413,776.3163065162915,589.2344908487004
9414,774.5318107208759,595.7610814420568
9415,789.6172900523139,580.6677715776244
9416,783.8604692081283,587.2470191821274
9417,798.9289944660785,576.118201681479
9418,797.1401000604878,581.6377791522052
9419,810.253017690574,569.5737576428866
9420,806.4765036249007,575.1156227066792
9421,823.5351789121901,561.872573411096
9422,818.7961118186486,568.5661994930209
9423,834.7523931603855,556.3963120299376
9424,829.0781368089331,561.9848627384663
9425,844.197195847906,549.9763077153731
9426,842.4187825980765,556.5050050692012
9427,856.585640851459,542.4784445762702
9428,852.7665754419829,547.9770019740424
9429,867.6450959201048,536.9447015057624
9430,863.6882434072086,542.5577664214711
9431,878.6483858939679,529.5717887399079
9432,876.2413730945256,538.4170399741898
9433,890.4468829224647,522.825249865947
9434,886.3638948496148,528.8359437102055
9435,902.807750073578,515.2624805913657
9436,898.993489698766,521.6630261069646
9437,913.1491814200393,508.6961327111242
9438,909.3632369282304,515.2753111635877
9439,925.1501555932596,504.434636449501
9440,921.9720939297746,510.60228813910265
9441,937.1006332064255,496.97284654083796
9442,932.4374904369714,503.03407241967324
9443,946.3213214854844,488.8721466783971
9444,942.0666480413184,496.99799993002006
9445,956.7188956977375,481.43794538965227
9446,955.5870265816309,489.35927960146194
9447,968.2843946504538,476.02990658848404
9448,966.2119146471239,482.17762086620917
9449,982.4072689605222,471.556592277312
9450,977.9550478288779,475.6516486935272
9451,991.679201731995,466.20736479537163
9452,1002.5488230236956,457.6011080246475
9453,998.1545571775898,464.4556639856889
9454,1014.0046368846737,451.9469372038253
9455,1012.2152156329344,457.4924232029013
9456,1021.5517051437262,450.9469739125219
9457,52.83389087610796,1020.5238712409212
9458,64.46324617845153,1012.4579311716465
9459,59.41024421406953,1020.4673319932464
9460,74.2564855008205,1004.8010410842719
9461,72.80500988495133,1012.0571792947322
9462,85.96279386854695,998.2088208966568
9463,83.02841795157211,1004.5773414531212
9464,99.82739325278385,993.5627900365868
9465,93.25608154469525,1000.9263307176224
9466,110.03074152118752,986.5196798413031
9467,119.92058191976882,978.2495912952197
9468,117.21266230754969,986.4184041249455
9469,131.4155628893561,972.8420978800563
9470,127.51414470017096,978.8946311083234
9471,143.37031029971064,968.1240989637655
9472,139.4988889038788,974.957737901966
9473,154.47283354612657,961.1295055088937
9474,151.23535266888283,967.7777454325868
9475,167.36351634972021,954.467872784681
9476,162.4581377283732,961.6872335824415
9477,175.5230423554578,947.3351052651462
9478,172.535297622935,954.2378303767799
9479,189.20959635698273,942.1632889629145
9480,183.19034057754126,947.1956014100411
9481,200.44783946801007,934.046252438747
9482,196.90805137554162,941.5350474678586
9483,213.64461218769506,928.202256106621
9484,208.28669572939114,936.0093472786169
9485,221.8997457038739,921.5150755574159
9486,232.68844093353482,913.9432095288298
9487,230.373529207252,922.8725741161526
9488,246.9710339101722,907.8097515755746
9489,240.59121364600867,913.8273449048776
9490,252.45639251489956,908.1752097553688
9491,267.1314052032695,896.7743794998067
9492,263.7384424191548,901.8845093813758
9493,278.10027897539544,888.7599614675676
9494,274.2638817375648,896.4116013453506
9495,289.07760108119913,881.2895967442641
9496,286.1791392825992,887.7571250274474
9497,300.94314523421514,875.2126294217236
9498,298.59378413009085,880.1672559392381
9499,308.84486511207643,873.0954276324491
9500,324.8495053314425,862.1774555477735
9501,319.5143758856532,868.3368664179553
9502,335.7311818153475,855.6720721204175
9503,333.59719760229433,861.9185215693539
9504,347.46335795753413,850.0074673186616
9505,343.80789200473873,858.7853252420377
9506,360.16199173386616,842.8807737438028
9507,355.5347212116804,851.9101939135762
9508,367.72227441067264,841.9603547078832
9509,379.7972250762304,827.2734283584244
9510,375.13849145042747,836.4975909729684
9511,390.0159733631145,827.542594774143
9512,403.5250024078299,816.5995196612397
9513,398.4446221013222,824.0904541837643
9514,414.3455868313473,809.1828240420075
9515,410.6816339640346,815.6305239280425
9516,427.7981344127352,803.2307414636099
9517,422.88483542641444,810.1223788770994
9518,437.01048862290975,798.1710453237872
9519,448.9030559210215,791.8321029027596
9520,445.5315939519381,797.66201160839
9521,461.35304184706763,782.3715391178084
9522,456.5811465327263,791.6227640959673
9523,470.6574232625376,776.8265292331345
9524,468.71417194972724,782.6063411275927
9525,478.7323657350954,777.4701662555169
9526,492.7658581412501,764.0352839977031
9527,489.2047042922312,770.2290804794353
9528,507.4480325804979,759.2042793175117
9529,502.99259556184313,764.3785047336802
9530,516.7364721447718,753.8481575584145
9531,527.6203312701975,745.1952779469593
9532,523.1807278438608,752.0264848459684
9533,538.5806669613684,738.506699748182
9534,536.8292229116051,745.0587279169728
9535,549.8957665778665,731.9726551676251
9536,547.1221956201427,739.5078785001374
9537,561.2233718806676,725.4457511833685
9538,559.458600842099,730.9823025790662
9539,573.5381606677097,719.9130015763318
9540,569.7991981720007,726.502501028964
9541,584.8529606377468,711.3690934240706
9542,582.0874952745941,719.9235227590273
9543,597.1393914131854,705.7703166791352
9544,592.27490383089,711.3163667227308
9545,607.5054156992765,698.2863809019798
9546,604.740574801962,706.6963983115646
9547,618.1575971952323,692.1630369106265
9548,614.0786239224295,700.2341469889778
9549,630.4453114325124,683.1573072645798
9550,625.3942174485978,691.7067563568258
9551,641.0820784571316,678.2506852536708
9552,637.6156019479113,684.2557144742359
9553,653.7023971642197,672.1463682938909
9554,648.7538895688633,678.6289700965959
9555,665.8490684143193,666.180718377718
9556,659.4528303854491,672.0348083343695
9557,673.2983601908501,666.4434351969605
9558,683.633664405057,655.0543628083702
9559,681.9534430453227,659.4114237621786
9560,698.5235703849867,645.4434791783152
9561,705.7457071733637,644.4828790243588
9562,715.9512871823389,640.2903332254309
9563,730.9677470815928,632.6400718623222
9564,742.5848501952123,622.282515259837
9565,738.3239144341268,628.3522200123832
9566,753.7671464566192,613.3375165796828
9567,749.7787886655669,619.91677496106
9568,765.2631321557595,607.3194414007904
9569,762.9461165213279,615.7628195872667
9570,777.419726335215,601.499661064193
9571,774.5916394621455,607.6732896372778
9572,788.5092811160571,596.0155857645063
9573,785.244158057904,600.7510843225327
9574,799.7191769271633,586.7936680417192
9575,794.1187591653637,594.358319285892
9576,812.2647182144563,582.5847044137448
9577,808.5111828394225,588.6089194063206
9578,822.5695531480397,574.1199142625284
9579,817.8085121285887,581.6351170530274
9580,833.8876019624042,569.583027501681
9581,831.1157912749597,574.1208425488908
9582,844.2075816011493,561.0494296885093
9583,840.4351366893927,569.5853986427347
9584,856.5394092354593,555.4956720419354
9585,851.7385739017658,563.0395673178783
9586,868.7736507177426,548.5985397877054
9587,863.2481936324676,555.3276016115635
9588,877.813245470161,549.2243902820406
9589,887.9443945333978,537.1402548518073
9590,883.8508523059069,543.3440132749828
9591,901.7993436523296,527.5080339916242
9592,897.133729888917,535.8347980095391
9593,912.1717605958751,521.7664454265977
9594,909.6593344274097,528.8488698825888
9595,923.3691441848191,515.9459571162496
9596,919.6390003559254,522.826482413272
9597,946.7879991022569,503.7314034727543
9598,958.2189946062467,496.6462216384662
9599,953.7106159862615,503.70574940062033
9600,969.597717580305,490.0337248307816
9601,966.9000647098936,497.64305270766806
9602,982.3405996753391,482.0912289076501
9603,978.2952447839401,491.0883695208786
9604,990.6791668765346,474.8999399215824
9605,987.5923294490972,481.7503267080765
9606,1004.0727685422474,470.5536424281353
9607,1000.1545550842069,476.6516557347945
9608,1014.9933994221711,463.02112156669705
9609,1012.1566007035279,469.5536547787756
9610,1022.5515320037697,463.0182409109379
9611,76.60522400264017,1018.2843156325721
9612,86.99559566931383,1013.6925987140502
9613,84.73177651778401,1020.0104759176712
9614,98.57579903894347,1006.9991054455675
9615,108.59250762946967,998.8410201534587
9616,104.87635252340371,1005.014493776622
9617,120.09633965977905,993.2138516548908
9618,115.19599490751402,1000.4792955912083
9619,131.899577431633,987.7313958429729
9620,128.16615002058444,992.3229338021612
9621,142.33401019988463,979.2712462946799
9622,140.45695609349846,987.7287055963101
9623,154.7409024394567,973.8301671637072
9624,149.89891728840624,981.1537242101367
9625,166.04341842441372,966.2461407025083
9626,163.26207278907523,972.7815656292769
9627,177.30839446916323,961.5334643048956
9628,174.57098187351545,968.2304563658114
9629,189.69639398396723,954.0004649562259
9630,184.86988368461962,960.6411094237122
9631,200.35290360151146,946.6313235355857
9632,196.9506591089255,953.7316503861308
9633,211.93071599919512,941.7749089813145
9634,220.80209897242105,933.5124235605504
9635,219.13034392848638,941.7380938375045
9636,233.3269791431483,927.034758187383
9637,228.39409912336822,934.1642450126172
9638,246.28665818481227,922.4373696697608
9639,241.41412355441574,929.0340987204847
9640,256.58019966991367,914.0881360377903
9641,252.84243934389903,920.3235485387961
9642,266.1596269397607,907.0020462607839
9643,262.834625797349,914.4401426241523
9644,280.167427156562,900.9687432029136
9645,276.4128884115572,909.4903186508848
9646,288.80644872679056,896.8082287380892
9647,287.6733137176885,901.1839626709575
9648,296.4158062158726,895.547638643703
9649,312.83178853121575,880.8664093957702
9650,309.7896993047413,889.578924728949
9651,325.52596880350416,874.7308297669024
9652,321.17109343636247,880.6938344776431
9653,336.6815480675885,869.6043311041623
9654,331.7328143312086,875.7639278787849
9655,345.5509003538481,869.1894436522385
9656,357.26093015198654,857.8330242374698
9657,368.93534023289607,850.4020267252857
9658,366.9030740925069,858.0804190942594
9659,380.32982178587804,842.5516847809703
9660,376.0002882064291,848.9540787425476
9661,393.928876860147,835.9335332235828
9662,387.5699460945274,843.7007281935005
9663,401.3041376781324,834.7543207921211
9664,414.09283823977387,824.7661377561675
9665,409.75543094141466,829.9842093434817
9666,426.18789052059094,816.3394946089373
9667,421.8057156666557,822.8177094942645
9668,436.5516649249021,806.9821157210351
9669,448.5659114151962,803.7261611806681
9670,444.29432413541184,809.4951400273709
9671,461.32576754903596,797.3099455369246
9672,457.50441938703443,802.8530977681718
9673,471.65977406564224,791.6608674875322
9674,468.88160945934834,798.3126172088371
9675,483.1305127510649,784.4303443112219
9676,478.30436730494324,789.6051071202753
9677,492.869792724985,776.7950228103889
9678,491.97442856220187,783.1619123733343
9679,506.565305821636,771.4120163004354
9680,500.8462083109895,779.3527697742124
9681,513.7975899708252,768.2258074742342
9682,526.0066375527716,758.6403753805463
9683,521.3292338789602,765.2604276647081
9684,538.55461187821,750.5737519560197
9685,536.5338584863041,758.004440270969
9686,550.898877429736,744.0433288587684
9687,546.1249227432838,750.5674855941763
9688,562.3942618487056,739.5758700500987
9689,559.5338838078866,745.0529870749853
9690,572.844670720979,733.5147773207668
9691,571.5568065407456,740.0106492388949
9692,585.8689641721014,726.622762303771
9693,581.0923566334408,731.8641723287298
9694,596.8609166001986,720.2343510977952
9695,591.5552141708266,725.701636022737
9696,607.9355029653678,711.2609437837644
9697,619.799737366762,704.8636807097726
9698,615.1218823518356,712.6262187013419
9699,630.0990444613312,700.0981673940909
9700,626.3525459676704,705.8186309782169
9701,641.2787160665803,691.5757916196842
9702,637.6387748537251,698.217901426438
9703,653.7443734739749,686.2111954484175
9704,648.9743300655908,692.7409947445379
9705,665.1300910691253,678.6232222372258
9706,661.3199967663825,686.2211152362943
9707,674.4012764765929,673.2893442196253
9708,671.6731788827226,678.511237936139
9709,684.6429231945862,665.6857071302644
9710,682.6096723348425,672.6927922588281
9711,698.5323067050282,661.1432526272149
9712,694.0228868033162,666.4239159339995
9713,710.7035692437668,653.2227136570406
9714,706.6346863035773,658.8593497702062
9715,718.9680440725401,648.0699673872133
9716,717.6478484105194,653.3163882707925
9717,733.5859172096667,638.9256547992578
9718,729.3637347405946,646.1028273461864
9719,741.6187374883547,632.5017009529794
9720,739.3550406838082,640.9793888408733
9721,754.7461978056028,628.345385497931
9722,750.7242080207109,632.8714124648222
9723,766.3439199667574,620.8689474661533
9724,761.9519779155513,625.9673603381232
9725,777.7769696246556,615.4642723366995
9726,789.2246617848596,607.3409982973001
9727,783.8643309101726,613.3679952077703
9728,812.9095047855469,594.7980975324318
9729,821.6234423041424,587.1441817329289
9730,820.246793334702,594.4783463136032
9731,832.8892096833813,580.6565241497467
9732,830.1203396455574,589.1894251451578
9733,845.205711432239,575.1211313186952
9734,841.4353299613489,582.6566656742582
9735,855.354383461436,568.525208629783
9736,853.6783033391391,575.1213540109247
9737,868.7501796462776,560.379452067603
9738,863.3238559624422,568.1333756524778
9739,879.5342180237432,555.5332750625831
9740,875.2302097184066,560.6283191338738
9741,887.4378230648941,551.0891478739394
9742,897.5153277520054,549.6486555649251
9743,913.8835777492413,535.501433494883
9744,909.7931565805884,543.7072752939802
9745,924.4634659689021,528.388753630517
9746,920.8594224668725,534.8880950537438
9747,935.4706997550968,523.4539048097456
9748,933.0798335522813,530.4569897239998
9749,946.1532236515884,514.6760525072739
9750,944.4730741765088,520.7811247037905
9751,958.737458039474,510.7750558441948
9752,952.742447729472,516.8098989357167
9753,969.7671340382246,504.3063760366837
9754,967.0230699017566,509.88754720591686
9755,982.0865529549026,497.7680660798083
9756,977.4433017670593,504.52659119150815
9757,991.331503009507,491.00213308714007
9758,989.6232921103222,496.86548666684666
9759,1004.5487266770951,483.50643556598067
9760,1000.8711390907447,491.1065433683059
9761,1014.9933992920652,477.0861617516092
9762,1011.2151945153902,484.6149067316223
9763,1021.5515320111034,476.08906817570204
9764,96.41931819962811,1017.3288885795139
9765,108.77680268056443,1011.819397823188
9766,105.89317366466672,1019.0758090459761
9767,119.59512882761327,1007.3458486944722
9768,117.8576700326797,1012.9321186754465
9769,131.9746416197162,1000.9206448188809
9770,128.26128769695927,1007.4549481256178
9771,142.6165977723927,991.9442638975099
9772,139.97986645147597,1000.9162149818768
9773,153.70052494128967,986.9686795815097
9774,150.20419658155905,992.1342911495768
9775,165.07011432038738,979.2629352959642
9776,162.57402294486076,986.3142566814726
9777,177.36330225455418,974.805218037592
9778,172.62803936340538,980.379230698785
9779,189.70733454502977,968.3037935851656
9780,184.02627056460938,974.9220330647692
9781,200.29227785734327,960.2023514382379
9782,196.2814313092747,966.3615369377562
9783,210.81520443696158,954.055317446223
9784,206.62983658382774,958.8629661392118
9785,223.32321834720926,947.0732838963183
9786,220.02343901757314,953.3426754652569
9787,232.76735387404455,940.1984958104598
9788,231.10634296309374,947.6592003068425
9789,246.25177149885667,933.5834227472228
9790,242.46786518469264,940.2406274298546
9791,255.59826701112638,928.0273632065406
9792,253.81963556627286,935.593994682791
9793,267.9765020103589,922.500956540695
9794,265.2731055498467,929.1405770564237
9795,278.96151595509366,915.4128749288521
9796,275.0860815044682,920.6699809593737
9797,291.51465007825885,909.3518748352108
9798,287.4489087233701,917.1678566362115
9799,300.82002946053717,903.7943153369476
9800,297.75291501719704,910.0990863243833
9801,312.93497720740453,895.7679418275884
9802,309.688767618744,902.414390743605
9803,325.28121419583834,889.319667917877
9804,322.0239601299575,895.2862105229822
9805,333.8051439519341,887.6252637169626
9806,346.07002415398495,875.3145528106047
9807,342.83314546313534,882.4795638453096
9808,357.8924610198296,869.1556343901024
9809,354.83636986320147,874.2682289871674
9810,371.4622826391553,863.5398071726174
9811,365.4828470679018,868.5357873991618
9812,380.324628951987,856.3372017507662
9813,391.3038114100538,849.6315381714377
9814,387.87190923244225,856.5800806536132
9815,402.8683808563093,843.1915302550145
9816,399.05335496089253,850.4303341156701
9817,414.5852378966128,837.6262746505239
9818,412.727383156723,842.9733644250849
9819,426.05439763170756,829.5654724715965
9820,422.4169854931461,838.3846271827244
9821,437.27220103909224,824.4731099938231
9822,434.8820896912882,831.744889647006
9823,449.45105194520755,817.844197543649
9824,445.8451756223496,823.8197819482464
9825,460.3348292061878,810.3929141374572
9826,456.60792798062744,817.9260851779461
9827,471.6573872651898,803.861663535926
9828,466.8834067777191,811.3978741515003
9829,484.1472191157248,797.2481612587404
9830,480.2201354200744,802.852018619231
9831,494.6316193183646,791.7256262900268
9832,492.2766611184345,795.8772446441337
9833,505.9534271179085,784.3580630729498
9834,516.6945954551692,777.784587908572
9835,513.4297997402404,784.4975802211676
9836,527.7277440285386,771.2645604999734
9837,523.554644386657,777.1131801773615
9838,538.4831608649943,763.7746574097653
9839,534.9103372044295,769.9399076978041
9840,550.9358717038452,758.0492999493465
9841,546.4243264362074,764.1213133868886
9842,561.5568275916443,752.5785723568818
9843,558.542016590285,759.0961002930617
9844,575.2141612965448,744.5739679058299
9845,572.2768074310403,751.5787667740134
9846,585.1502877484367,740.8650742303413
9847,596.6091231499129,731.9366907148119
9848,590.738257184461,739.8993500785399
9849,604.3908902118462,732.5101411156246
9850,619.4088275248787,720.3195065711052
9851,613.2873967279828,724.7960118315233
9852,629.1170983663433,712.3747475953157
9853,626.202055909847,717.9602535273433
9854,640.451534368386,705.8275789853005
9855,638.6791187614344,712.3659797439998
9856,652.7721354172246,700.2943091310756
9857,649.9992071748538,705.8299401563161
9858,664.092950154339,691.7594642927132
9859,659.3198675780565,699.2950537661022
9860,676.4125307242291,686.2049440262479
9861,670.6407998823676,692.7614287979387
9862,687.6893396866999,678.6352499759324
9863,682.9554556326453,685.213317365669
9864,697.7940026895625,674.339334867425
9865,695.2125346062542,678.7083565189969
9866,706.8882521369816,667.29237935543
9867,703.2652409942881,672.3102472713325
9868,721.3876746904599,657.7446619340409
9869,733.1525708694446,653.4399682937868
9870,729.0749594202163,659.7493956837595
9871,742.2993367983997,645.9489644585685
9872,740.5709847085408,653.5384522318869
9873,754.6425053548427,639.4572488948232
9874,749.8693180302637,647.0023036347978
9875,765.2766720403363,634.4095882820051
9876,762.2343383917884,641.4101816152172
9877,777.6131944995051,626.2066060891984
9878,774.517293677924,634.0651713811158
9879,787.473353131877,621.3113471583933
9880,784.1453587660309,625.8955223905001
9881,799.2882523425025,613.6268329501834
9882,797.8944854671828,620.8779455774087
9883,811.9270606942184,610.4005730579572
9884,823.8496907878024,602.3520963740349
9885,819.7128327256954,607.6216629114131
9886,832.8922019270641,594.7271796391337
9887,831.1337605954009,601.2713411643722
9888,844.2082740225991,588.1926377422259
9889,841.4371619144068,594.7301788082968
9890,856.3561727046084,581.7168359308214
9891,852.7383286545104,589.2027388508872
9892,865.47854031775,576.122376019135
9893,864.3176184625406,583.096810085381
9894,881.159150529278,566.8468834672617
9895,889.8999880279158,560.7727917028596
9896,887.4165321600796,567.2472459133809
9897,901.1373709049892,556.8619193642736
9898,897.9287251620141,561.8230174974683
9899,914.0633013805915,549.8079932361052
9900,909.9425367567819,556.4917151586537
9901,925.6216971711259,543.7463659795633
9902,919.6049122227072,551.4538135897413
9903,935.0767383136942,536.4220897449552
9904,932.7077827774488,542.9554294464781
9905,946.0020816372387,530.3303146901377
9906,943.3111759572524,537.7551758976564
9907,958.3278570385108,523.7119143882686
9908,954.561633416824,529.3613427568026
9909,970.5471209580811,516.7359903140612
9910,965.5582999421745,521.8215837583164
9911,980.8037173372833,511.0788282980838
9912,977.5717264558283,518.4895713706571
9913,993.3279787848303,503.1705409463546
9914,989.972720085774,511.4862890059893
9915,1002.6461194604755,497.7584389519965
9916,998.5972939120662,503.77025306793774
9917,1014.0045320646241,491.1598201342446
9918,1010.2233469604541,495.7041587666133
9919,1022.5517910478575,489.1600558039873
9920,120.7306814589027,1020.527365597608
9921,131.0431377179892,1014.0067004485428
9922,128.2892518238579,1018.5331728926147
9923,143.43926897278033,1005.8311242800686
9924,140.387050298105,1014.1130502750646
9925,148.35084334346695,1008.0979126154228
9926,167.97941032209042,991.8293039199712
9927,163.66886044763157,999.8731976846506
9928,177.74329504181316,987.3739387710156
9929,174.52758484893891,994.7047178401037
9930,190.38628570211276,979.9351749055412
9931,184.50308085291596,988.7300318769161
9932,199.9883418452673,973.6501053101323
9933,197.858452844988,981.5743340395286
9934,212.64759457189402,966.1369088504039
9935,207.3265813031875,973.2834701662331
9936,223.92530140505627,960.562960562348
9937,221.93101623732326,967.192637208743
9938,234.37914647355316,955.4739357979659
9939,245.40008356700207,949.3682076389352
9940,240.16050799274828,954.6586993199882
9941,255.62585740709392,942.2976616380012
9942,253.83239216940655,947.5989780133972
9943,268.6825989110372,934.0117650502939
9944,264.7208263740549,942.2018404494033
9945,280.9818344136249,928.4857120514998
9946,276.309784608498,935.7110640868451
9947,287.1475563052776,928.3980697443358
9948,300.10198531569046,914.4177197840078
9949,297.7052064166248,922.5106328098414
9950,313.1985509797184,908.5007507703721
9951,309.2389251262198,916.0353758228429
9952,324.5709228090767,901.8476564004785
9953,319.7472113736238,909.438859405639
9954,335.02800573386844,894.4896493262221
9955,332.2345913459356,901.8258269971877
9956,348.750073272122,887.3492787857472
9957,344.8345550179432,893.562083743225
9958,357.3368106324043,881.6961731892108
9959,365.89357875192576,880.2355895037623
9960,379.6415659415323,867.4622842115442
9961,375.92081950278686,874.8648560177816
9962,390.7893395553106,862.6906312038425
9963,386.71623923370555,869.8387651579076
9964,404.89772906934564,857.0705626712007
9965,398.90597612066176,861.671599215452
9966,416.40166712359826,850.5540822783074
9967,413.05553632652084,855.7067236969699
9968,426.67680211188343,843.2695971353183
9969,437.5801233707168,836.7692802656447
9970,433.1661667242164,843.5403641370746
9971,448.10858814705057,831.0886948259308
9972,446.2505512375636,837.5922149291569
9973,459.34425388288315,822.4706895281112
9974,457.5738432695085,830.0112137962045
9975,470.6567880612781,815.9334613234842
9976,468.88380909286207,822.4691660196952
9977,482.9847452714765,809.3890635927844
9978,480.20348541982577,817.9335007851012
9979,494.58649268763276,804.321721681836
9980,490.54900574723627,810.3296857221005
9981,505.9071984203914,797.0989956875469
9982,501.7342354432738,803.8870452774108
9983,517.3089882010136,789.7602680308006
9984,511.37163570343375,796.7449681356957
9985,527.447412606402,783.6227762327198
9986,525.2725731133339,791.8837195896039
9987,535.1266270229628,785.4465982120752
9988,550.6546847393525,771.7615759614238
9989,549.5308055567696,778.7979744748047
9990,561.4095310945206,765.5735518764227
9991,559.6274782231924,770.1363824954223
9992,576.214173846465,758.5835755267932
9993,570.5572863116299,765.1472015162636
9994,584.481678345612,751.5786055016043
9995,596.479597493537,744.1070896817948
9996,591.8991121062563,750.5791578746374
9997,606.5418926093323,738.7896462832707
9998,604.8157692085903,744.0055532156172
9999,617.1293327838281,732.6254069852156
10000,613.8195961634266,738.2341820283809
10001,630.0621225264167,726.4494937624262
10002,625.2227282536614,730.9952569879893
10003,640.4519042732004,718.9018175447961
10004,637.6764315313821,724.4563929118774
10005,651.7626808619606,711.3551796374741
10006,648.9795176434945,718.8902200145731
10007,664.1050809768273,705.8251230726246
10008,661.2867332947096,712.2928793379356
10009,674.4503079408007,698.3592194489196
10010,670.7758890986074,705.9229076626845
10011,685.7319001648738,691.7788197946983
10012,681.9932933380941,699.4721703806174
10013,697.9378393983687,687.2692553798863
10014,694.2671324264543,693.7760457990711
10015,708.827909752468,679.2339189243243
10016,705.9544255821984,685.6277298597976
10017,723.9013524439578,674.6347916542874
10018,731.7896271416822,668.4041141316618
10019,730.3107685354488,673.3908467340652
10020,743.3069577493452,660.143670743456
10021,740.358439147254,666.1406266797264
10022,754.6504499977251,652.5466992576188
10023,749.8693306631554,659.0909591927325
10024,765.9739422693034,646.9994724501341
10025,762.1973695699836,654.5464820593385
10026,776.2564407546234,639.2980884300428
10027,772.5170622862468,647.9918411105598
10028,789.5606908347601,634.801322182625
10029,785.8112828975459,640.4070412731647
10030,799.9443348387539,628.1481085861845
10031,795.7901599662802,632.8461316148763
10032,810.4778261554101,621.6614001217823
10033,809.1259828625014,627.6707139452869
10034,822.0335653625781,615.4944979377085
10035,818.7542852136058,621.0179407142908
10036,834.8986718834614,606.8122831518918
10037,829.0528850424466,615.3503995749177
10038,845.2465992100821,602.3283482371621
10039,840.572126312518,608.9169588023469
10040,857.5200463287258,594.7559274143141
10041,853.7893868871924,601.4408387184212
10042,867.541826825759,589.7232120352443
10043,863.0338776578734,595.8049397794598
10044,880.8518561678147,583.843747209788
10045,874.3924635159888,588.068204177702
10046,891.1000002245752,573.928547998759
10047,887.4809195976557,581.0833492824579
10048,901.6093248104036,568.998338301023
10049,899.2261794079668,575.9283110911123
10050,911.8007836735464,565.9733999496545
10051,922.2300819833106,556.1587039800335
10052,937.9867330196132,550.1268117174803
10053,932.8577064770584,555.74936014194
10054,947.3990934730958,542.632661675843
10055,957.268417234431,536.004772679751
10056,952.8669823038792,543.8785674086655
10057,971.4646271336686,528.8591610179783
10058,965.9365544019835,534.6787903314189
10059,978.0782241377372,527.9398346110828
10060,987.9078437921494,520.6403724161997
10061,1003.9109829234147,510.21364110585387
10062,997.3682530588625,515.3610535997196
10063,1014.9884616593386,504.2407056111059
10064,1011.0604598227665,509.8259595185561
10065,1021.5511345597175,504.2312860664066
10066,142.10157429043753,1019.657084064907
10067,152.5746146024203,1013.4382812799211
10068,150.53082254420562,1021.1466865898008
10069,168.6566982209232,1003.7797306378945
10070,179.91146414617185,1000.7875366643163
10071,175.40483623896108,1004.2432515259023
10072,187.73514754671217,995.1419097663972
10073,195.13807958124983,991.6393465627617
10074,209.74007203546591,979.6795430314862
10075,205.15658779431675,986.8549347314352
10076,224.04159087911555,973.8232945721393
10077,220.60990400140827,979.7578482116431
10078,245.29833972966776,961.328808370294
10079,239.43279733375172,965.8117187657972
10080,256.1918967488677,955.9015712942809
10081,267.6757643599529,948.5700618567663
10082,262.59316121678165,954.3755905912222
10083,276.97553142017483,946.0819343760292
10084,290.74864103322136,935.3314354843807
10085,284.4623043668253,941.9825110808216
10086,300.0841389292025,928.6115485625585
10087,297.568624857102,933.1775205487293
10088,313.10497850786874,922.5011177166277
10089,309.2350315309733,926.9777449933553
10090,325.5752777778774,915.9654200920975
10091,320.7354749729524,921.4980141298297
10092,335.58523250121124,908.8393135821198
10093,331.6593753014834,915.9645264288544
10094,346.3069404714967,902.1750521305579
10095,343.0688119356696,908.5475871746239
10096,358.09543034579144,893.7360376133337
10097,353.7363435171337,902.5292674102967
10098,368.1402570748228,888.1162921617233
10099,363.5401738754379,892.5711751190081
10100,379.3341987385225,881.6008140778197
10101,377.24174758455024,886.7246596804875
10102,392.2066128662603,874.634213916671
10103,388.4487329691264,882.1552096369558
10104,402.7375305276095,869.2054490521614
10105,400.94569820623497,876.7436605556501
10106,414.53511336601997,862.2099638556414
10107,412.39757758512303,869.1518179793505
10108,424.9976305751806,854.4876247504626
10109,423.36239052856564,862.2444321333402
10110,437.0673650302632,848.798413852342
10111,433.17865272773673,857.5871604369443
10112,450.04217479934283,843.147407847696
10113,445.2676392887837,849.7949141770329
10114,459.33792307979377,835.5597859514899
